0 , 24.345, 183 , 178 , 0
62 , 22.6765, 184 , 141 , 1
278 , 22.6765, 329 , 250 , 146
843 , 22.6765, 579 , 500 , 396
1661 , 22.6765, 829 , 750 , 646
2723 , 22.6765, 1079 , 1000 , 896
4030 , 22.6765, 1329 , 1250 , 1146
5591 , 22.6765, 1579 , 1500 , 1396
7393 , 22.6765, 1829 , 1750 , 1646
9440 , 22.6765, 2079 , 2000 , 1896
10610 , 20.3169, 2185 , 2106 , 2002
10676 , 19.8089, 2191 , 2057 , 2008
12711 , 19.8089, 2384 , 2250 , 2201
15349 , 19.8089, 2634 , 2500 , 2451
18232 , 19.8089, 2884 , 2750 , 2701
21361 , 19.8089, 3134 , 3000 , 2951
24741 , 19.8089, 3384 , 3250 , 3201
28363 , 19.8089, 3634 , 3500 , 3451
32244 , 19.8089, 3884 , 3750 , 3701
36376 , 19.8089, 4134 , 4000 , 3951
37397 , 18.0436, 4193 , 4059 , 4010
41312 , 18.0436, 4407 , 4250 , 4224
